class,filename,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,delta1_mean_1,delta1_mean_2,delta1_mean_3,delta1_mean_4,delta1_mean_5,delta1_mean_6,delta1_mean_7,delta1_mean_8,delta1_mean_9,delta1_mean_10,delta1_mean_11,delta1_mean_12,delta1_mean_13,delta1_std_1,delta1_std_2,delta1_std_3,delta1_std_4,delta1_std_5,delta1_std_6,delta1_std_7,delta1_std_8,delta1_std_9,delta1_std_10,delta1_std_11,delta1_std_12,delta1_std_13,delta2_mean_1,delta2_mean_2,delta2_mean_3,delta2_mean_4,delta2_mean_5,delta2_mean_6,delta2_mean_7,delta2_mean_8,delta2_mean_9,delta2_mean_10,delta2_mean_11,delta2_mean_12,delta2_mean_13,delta2_std_1,delta2_std_2,delta2_std_3,delta2_std_4,delta2_std_5,delta2_std_6,delta2_std_7,delta2_std_8,delta2_std_9,delta2_std_10,delta2_std_11,delta2_std_12,delta2_std_13,rms_mean,rms_std,zcr_mean,zcr_std,centroid_mean,centroid_std
jelo,es_jelo_098.wav,-1596.3561349500883,0.0,-1.2520463480011975e-13,0.0,-1.2245928170375742e-13,0.0,-2.9482049131466763e-14,0.0,-5.583872634572875e-14,0.0,-3.8924325045406553e-14,0.0,-2.3601334014938553e-14,6.821210263296962e-13,0.0,7.573064690121713e-29,0.0,1.262177448353619e-28,0.0,1.8932661725304283e-29,0.0,5.048709793414476e-29,0.0,0.0,0.0,1.262177448353619e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jelo,es_jelo_099.wav,-1596.3561349500883,0.0,-1.2520463480011973e-13,0.0,-1.224592817037574e-13,0.0,-2.948204913146676e-14,0.0,-5.583872634572876e-14,0.0,-3.8924325045406553e-14,0.0,-2.360133401493855e-14,6.821210263296962e-13,0.0,5.048709793414476e-29,0.0,1.0097419586828951e-28,0.0,1.262177448353619e-29,0.0,3.7865323450608567e-29,0.0,0.0,0.0,1.5777218104420236e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jelo,jelo_001.wav,-591.0980191522999,4.600246455349171,50.633492741300785,-25.71264857938083,-15.027962719284075,-16.486004970868727,-25.610068229774033,4.977880846291344,-9.645109214452688,-8.39224169661651,-1.1595259456469207,-6.843329436580582,1.5123258706632914,78.06046316594573,59.05670375781824,15.332636526118797,19.219905686314334,16.480070205924623,10.380534774884236,19.845246192618227,11.958568295535033,15.078378133494166,9.061826790704048,8.320042037870836,8.017066297393916,8.436437092059018,-1.0858114130423018,3.327365544705988,-0.8352539384996542,0.17489190051241613,-0.13031260300334158,-0.399076375399359,0.3260095213642276,-0.14038607247348006,-0.023561780327099636,-0.06694297377339892,-0.2969730129948963,0.27710008060468133,-0.20183631454065162,17.231036307735398,10.49329902450073,6.153476200996091,6.1509875871217305,4.438675443587961,3.651845463248549,4.942064197906744,3.434079147424554,3.220080190442117,2.639868664690176,2.4849832906451055,2.6841610406944487,3.1431476849256152,-0.3848114946904018,-0.10711037960116851,-0.14575631569667946,0.04311084004164478,0.09032526296507658,0.06907630354086833,0.017853493771849086,0.050856566163288375,0.05002934425403175,0.05439141894670411,0.010701205470805917,-0.0034683482053240785,-0.066264627601983,4.9533220729513365,4.060965940645594,2.6242018797570728,2.6086994187175065,1.4515207464505715,1.468415089136851,2.149791943794668,1.2648849036737588,1.2005645119189705,1.0511100852017952,1.0001351491198076,1.199769800395283,1.284260422256594,0.003092557191848755,0.0026564726140350103,0.33091836734693875,0.17283108856002918,3347.3580405254456,1202.777883563764
jelo,jelo_002.wav,-556.4613492558589,4.2710097869318,52.038894244460565,-34.920873388837734,-18.014522289662704,-14.787126238532647,-26.851720188705855,16.664922129495302,-20.487313838599608,-9.930109395013977,2.081698999735496,-10.772420663171019,1.4750402085420877,76.19686347486689,57.094224733287945,15.433589668706595,28.6427904461654,21.52254358313198,14.089884291572154,20.491385060784935,13.699282966235668,18.178277392385322,6.589057191114098,11.03929216356638,8.846340756004386,6.563607308246749,0.6386091157166508,2.5055801644185647,-1.103643134380078,0.16382519109570043,-0.3046197961606194,-0.3769948643032726,0.5419436302950339,-0.018659540328185387,0.12211416747704001,-0.03309720639104699,-0.1166764043263637,-0.12140294438267979,-0.05522510124802841,21.565597914247522,9.204681239358859,6.979995051283919,7.448757185982946,5.235161254211212,5.333915146969036,3.6902267680795315,3.953966033859285,3.9351359250146465,2.5963624554403513,3.0027504628219153,2.9799846701292676,2.2377957687305985,-0.5211646307723952,-0.049597679799122205,0.01971184978335481,0.08886319088479377,0.1015379397676135,0.05479401987733702,-0.01215740918891125,-0.07517789040238954,-0.0721116806614426,0.019779850317592634,-0.021796523227280522,-0.028346676054256753,0.009669986046106211,7.9184001638975925,3.290937328942705,2.9122156520965934,3.0649590888155367,2.100327123106217,2.3340776438935484,1.5591758678345988,1.5341249634950551,1.3899161143843788,1.1072658046302846,1.22529980583347,1.272011777570273,1.0462026643505553,0.0053702290169894695,0.005926887504756451,0.33295454545454545,0.16203401081611546,3457.9002658601944,1155.366897930751
jelo,jelo_003.wav,-608.3623163773444,20.063263532666692,51.226814910525896,-23.09306114030709,-30.059668579195446,-27.105008413539505,-28.956743062110533,8.02180685443415,-10.578710490725054,-7.773674518154204,-9.31027422029855,-10.077460359875039,4.326922893714832,97.55414506488096,76.14851443440011,19.64112877083282,22.116024458882098,27.954153206485802,13.232343840520985,17.23927263501783,14.819392479193342,14.889330656714893,10.280243086475082,9.24465803711259,10.165133067861545,7.856202868553884,-3.1385103180112237,2.516719513659083,0.35698445433382553,0.6749721153567874,-0.22244385353166596,-0.18575997484571746,0.06628008322003162,0.15011026032321922,-0.27586613761254014,0.10368913224407751,0.17997271006447355,0.19833197413160206,0.06908394067935733,18.684583903276557,14.417863318346177,6.044517267339266,6.207026633525471,4.442819076362375,4.221712355568086,4.98465606292273,3.5751871139737554,2.910615722214429,3.269958776773035,3.0951213560147246,3.437733844448859,2.347429732780319,-0.37076336924060144,-0.08439643929245084,-0.10283846923977946,-0.008277678197102175,0.02247087517042843,-0.05221436680523621,-0.02339685225124368,-0.037695814972460676,0.011835529658667954,0.028347421575694087,0.014794867743124995,0.04950004123630007,0.005392320741698545,6.293482033142792,5.988418039823522,2.5580040930775914,2.4213258347246285,1.5160334191477336,1.7311853734292644,2.320426893950563,1.4964445455765731,1.1723722378289179,1.4237248347138456,1.2470780502670344,1.513881739307592,1.0749880690122726,0.003950362093746662,0.0035519266966730356,0.23016393442622948,0.20369832083841327,2713.0134104246567,1513.8485398442665
jelo,jelo_004.wav,-581.5056340682455,35.358973855106676,52.19013393602158,-33.03515645376635,-26.48726118175787,-19.69171007530896,-27.310949760062414,13.92976991174624,-14.943209348162364,-10.380349485566331,-4.223426486605058,-8.149020531167208,1.0701607893840286,79.37473349811735,53.261963663716216,12.254278926868151,23.984456167889928,27.205993716230005,10.78326018126016,18.167145500325475,16.730510230108536,17.065917690246124,9.923826683561254,7.689704606467207,8.398386308775551,9.208003084126217,-2.422967348820035,3.0388635900685497,0.1427783444437557,0.3263104887954939,-0.26338347376027127,-0.28322257619446806,0.4613375485219154,-0.09335829208507283,-0.23930442863134183,0.006958676107382646,-0.4414616142197535,0.30735961092223346,-0.024940144485085806,18.67366959668032,11.701640541209965,4.545149698952998,6.523031925787384,3.9044774686400148,3.3453802311265357,3.744919440124127,3.9307041617979612,2.5987843797043775,2.76771630769274,2.5096216100708753,2.810182518418428,2.709367721483914,-0.1875477224540686,-0.24191655294516431,-0.11901672644194343,-0.10049141104736174,0.030084099706223253,-0.0024672601963231125,0.06325653503899274,-0.08009030851953587,0.010629085391161265,0.0353913708294758,0.007242875524322164,-0.0021820405723292154,-0.007129225915619774,6.6598349882564065,4.562615459567948,1.8557436383038632,2.6414381032631398,1.2126867202612637,1.3229052306866684,1.5272781379471692,1.4144956267310829,0.8790758903305317,1.017540945308077,1.0783307436622913,1.2077861528975897,1.139607570901011,0.004394317977130413,0.002879735315218568,0.20995689655172411,0.1481003936198976,2592.0486431797335,1259.058241037743
jelo,jelo_005.wav,-559.2024357289453,19.61623046911481,5.310107073088666,0.8152756323632181,-22.708302947655373,-27.571323987317662,-8.914814653427932,-0.3783918241163794,-15.588663569598067,1.7786085270836582,-14.274312553670775,-9.006563821410417,0.31107758368826566,99.3577895617741,60.752431683940365,23.903503167878206,19.80543593922497,35.46018414798099,17.388053084431363,18.305349335056192,17.777094139074848,21.121515472043562,10.686197978798194,7.700626750852787,13.309582891803581,8.380843638308727,-3.0283746716728874,3.194143599098638,-0.5503819958399943,0.013614415042838342,0.6017969250397964,0.3561302461989119,0.26083039044699,0.015578370311778673,0.14967911741835474,0.3497386799206351,-0.3328624422819189,-0.506216230818872,-0.46181090300270133,15.361498032007297,12.77959288334713,6.5769659048834574,4.068172072897546,5.594116705592961,4.532780732277902,2.9142836411819424,3.130867560327957,3.2847568931848676,2.5196113795100343,2.266073216389747,3.3747132415536925,2.389323931909436,-0.2976668254376778,-0.1684154959708173,-0.029637347095780378,-0.05462461134957677,-0.007816007993976193,0.03159974056292527,0.0251991390432256,-0.005236796138956086,0.021511268861012647,0.010998400351117248,0.011337791253928732,-0.004027051833129823,0.009510900702447419,4.835815628306169,5.142732659236223,2.5184857608316777,1.3748632552168918,1.61277779165645,1.6495697381425627,1.122190528421144,1.1386601911790557,0.9649120393028469,1.0564545728019716,0.9770951079602718,1.227922122678934,1.1228834594853565,0.004165504593402147,0.0026751281693577766,0.22842307692307695,0.14296622061412406,2488.9633796951716,1175.0059886790525
jelo,jelo_006.wav,-549.8603416384208,23.436876440266794,29.733320956494676,-12.079383839331205,-26.574575540955337,-42.76299993178558,-1.6680296806621855,-3.408677389666748,-20.32427459294389,0.3956231760181259,-13.596584822522091,-0.7246580490117775,0.1984205944024894,70.41467610193794,49.5612161837941,18.66925393436423,26.134731195550824,29.159533696948614,15.810544987345232,23.13099593584602,10.594005461507802,14.6955724594489,10.037279723652537,6.849646537181987,9.868924199889403,7.311843903818345,-0.4629363909801499,3.2013407283957305,-0.10441475689339332,-0.23474136683191266,-0.667070609405039,-0.05271420660032772,0.23717674948363826,0.2520914541792116,-0.5341368381094639,-0.0243971901349205,-0.08682132656146603,0.24840187956802312,0.24482585431615686,17.333934489780457,8.78108199094188,5.504049145768596,4.77355745074666,3.37140234835178,3.90319443623329,3.3384736532071533,2.116730376760478,1.9291876433193906,2.639601755986604,2.0367006238237537,2.4539909487593743,2.2408634053934025,-0.05034703066851605,-0.026349170006233675,-0.03750526859902546,-0.06734881073441573,0.03558407718595211,0.043284572040115765,0.03637724902548062,-0.0013288193517865335,-0.004160181061086158,-0.013487520971816026,0.02679751087268075,0.022442106732936826,0.02367564059546826,5.918291068257394,3.3155309318675035,2.354592507348107,1.8018674250890672,1.1669222794333818,1.2962171850211461,1.2352089716709271,0.9113351845686801,0.7637913932906415,1.0167637425975378,0.8045852743354307,0.9302538021562984,0.87264611930846,0.004564656410366297,0.0026081351097673178,0.22411538461538463,0.17063762253633302,2585.12225336181,1313.304093951248
jelo,jelo_007.wav,-547.6040209470099,18.213011637978088,23.182408013126896,-16.660546914216955,-18.582651864807996,-34.897305703487795,-7.782907423888759,-1.9812267616225563,-18.50404420861684,-4.466254778988971,-9.710576804898603,-1.742154158328258,2.413117766778431,79.6480285950563,65.48718473724189,18.495597203133606,24.034089145335432,19.470225252554677,16.18438601267266,21.5584878862924,13.323498535531817,14.288997915325936,10.332088622065507,9.102396297298855,10.773501955509467,6.506904820714614,-1.4218351354182965,3.1779259747641864,-0.0994854243662333,0.2206746656009563,0.33661314106370693,0.054549071801272546,0.09187321554442303,0.11611302200568616,0.20696190848202065,0.2422626928926808,-0.15616519383447122,-0.4480698707637308,0.0532673052896222,12.263859174571518,11.83462592144622,4.438256872176069,5.964440737420918,4.269834219131361,3.9710711896286246,3.0186495616074738,3.1586164145399853,2.64109183106596,2.964840393092876,3.266376268499291,2.550242309802273,1.691138576905528,-0.1116937319355275,-0.06748540598658022,-0.05185861050832842,-0.048441295504261336,0.052241577135370205,0.06753390397208103,0.012140898725343,-0.026671528863502207,-0.008584947411671507,-0.011515591377420253,-0.01731005788233411,-0.018814147294530854,-0.03522916900958306,3.74697554687876,4.428874671438916,1.6962045129615728,2.51190707256827,1.5055636332580515,1.2670942818673274,1.0324427411378976,1.1308675720032182,0.8251725965823401,1.3037264660482724,1.3884035320370238,0.9672038554269692,0.6746135307097216,0.004640771076083183,0.0028071494307368994,0.2418852459016393,0.19876444979831798,2795.456909774331,1387.339931978725
jelo,jelo_008.wav,-575.2628611998156,17.94030986530016,32.517995545765714,-25.268060345810245,-11.519012791319241,-21.893892378982304,-17.04296517694135,3.303289186282141,-11.007775236689726,-4.432857448187346,-10.292393141018923,-8.961628245397547,1.9553468530115472,110.83582360310855,62.90086435069485,19.737592214900705,20.036926313741297,26.7675006096828,14.700707921254393,21.363089638088205,11.349934732604721,18.27687739188492,8.371750657205897,12.185507676385566,10.176234621570211,10.861282483524663,-2.784950236580547,1.8540289696928594,-0.21187236045703986,0.7870314563198363,0.2256361046555052,0.4124006427508471,0.15553660904712488,0.14875356072843474,0.20961872444005214,-0.11918718091382256,-0.5943317546062366,-0.43694507759594253,-0.049859142366895905,15.564036810588068,9.923004486409763,5.938344883336859,5.621967521389327,4.353328720397203,3.2536503738522162,3.5692832585628143,2.904942743887838,3.3979674889241123,2.232251319142771,2.6773697213334713,2.743125455714659,2.993219399622148,-0.1842484299606843,-0.03900768906374594,-0.11015030407191748,-0.08900467664993311,-0.04582173168156145,-0.03434851957360658,0.043899045538143056,0.00688623857573609,0.020634231857467766,0.016282953056378724,0.02692317559714135,0.01134273080394621,0.010071357529772982,4.906874935798113,3.777788729501429,2.2784213335851007,2.1756505899092495,1.3353164820147352,1.1935040855942625,1.270991615786299,1.1987233597698317,1.1562557436167278,0.860535197197915,1.0203687288049963,1.0210925881745834,1.1615929966787812,0.004140565637499094,0.003253757953643799,0.2469718309859155,0.1937672825063275,2844.977682368455,1409.7999392622312
jelo,jelo_009.wav,-584.6917905566363,14.429687394487246,39.76939954597663,-33.75811405779812,-7.289560106634794,-18.408440484600973,-22.501623729116293,-1.1644705146515744,-8.745598117402935,-10.439125062025353,-3.1565688812486785,-9.633071156791086,2.701120953423871,86.1086768631397,79.6178678376705,24.39316066912563,20.478603819576435,26.78835079408562,11.581705434028644,18.464252557866196,15.252904996624107,15.830383751834765,8.893106244866122,8.911274463584348,8.166237237604653,7.891717060781159,0.7975439272556579,2.189110267535409,-0.39630675481303324,0.3917588906952386,-0.4233563586973749,-0.17820569407782547,0.11405637505620797,0.25139472102629196,-0.09256804574659441,0.4275737480765103,-0.08437505497885989,-0.28206404844843624,-0.1068572615679887,18.407505007161546,12.894228131393698,7.260380390456111,5.063225205859123,4.838475927018241,3.564252469458963,3.081519734192593,3.478782470434789,2.5712408596423493,2.6896706162145376,3.0219575739028857,2.4495641453064008,1.9674289516814898,-0.24837663812029262,0.11317425894311664,-0.11813125917543431,0.017497867906509437,0.05230460758865483,0.0018425604379419924,0.013711569188228776,-0.016025611633753885,0.027669605529555226,-0.05101766086823099,-0.02826732200052736,0.011223059495537285,-0.014145161232134293,5.969336070993181,4.777802410378005,2.545692836808671,2.0239280733278684,1.8825049703108425,1.5492427076428124,1.1832788926183424,1.5331265962073848,0.7588708647481734,1.0714855454069916,1.233379158504912,0.9920020123569642,0.7997422239994304,0.00423072325065732,0.004940229468047619,0.28211538461538466,0.20896412590959187,3032.5709307967745,1623.7825726669319
jelo,jelo_010.wav,-582.340412534755,6.050262115257246,38.00280183586067,-31.531950777253737,-13.036880116724113,-12.58202372943011,-23.425574536557566,2.7732021791324724,-10.01025772334576,-6.4514683123780525,-2.2580987357835363,-10.505998441759765,3.3212741866001574,98.71083963113519,72.42394969107637,23.2422598363136,23.453138970173402,22.49538672006961,11.30354597629283,22.059629037403795,11.728668488625956,12.039645413681795,6.983088270054578,8.49244190892532,10.611011678335785,7.704233481273069,3.09871423102239,1.9865785225348325,0.278600226577686,0.07830636991181074,0.32162825680881,-0.045415729483995824,0.11662541583551063,0.10750969758295263,0.028484500191669457,-0.01137179718187338,-0.5634837422168327,-0.13922316672449345,-0.08355682379876615,27.80944989042959,12.46687602462373,7.3159167848351165,6.655310451159907,5.060225397348008,3.573623839126028,3.4951711905179597,3.142884940008309,2.9074264040956366,2.3596926710293813,2.5519000240707705,2.8777667904032938,2.134434266354846,-0.7115170812299882,0.0019364876022052485,-0.007704727721146843,0.09206793246967586,0.01695383738482728,-0.008371077343122762,-0.004304459149025291,-0.01942670118060932,0.012303736754977293,0.045964137163979214,0.0022023765812889057,0.03748857817010899,0.015544589319009152,8.62815415246035,4.92183990219116,2.877409508553886,2.642526974726042,1.9195407571578966,1.4692797428005402,1.2496732500670096,1.37318759141735,1.18319687092501,0.9226285479320274,1.0640901547584696,1.089568706041731,0.8087814356603954,0.004579005762934685,0.005448717158287764,0.2996153846153846,0.20609987812542152,3188.5691252105107,1447.7275755141225
jelo,jelo_011.wav,-535.6734283454055,-1.7247270183912426,52.35296611162846,-34.5892601443019,-29.769622539042377,-18.550172846296157,-26.500938246965973,1.2863264608970224,-14.543705814211844,-6.078807308557576,-9.64989490744883,3.7458970926732427,-5.02116727252932,73.79193523496514,73.40607913091283,23.31709654300563,28.746073597167282,18.163427913868055,11.683403161673185,19.283060881939527,16.282920715345742,14.279202735695272,8.178510327637031,7.4066246930356465,13.00695343248683,6.747742841731259,0.45934331348358437,1.6741209270597974,-0.3447452697701011,0.8191135008235322,0.7123737084843258,0.08677632522712321,0.5510466742904594,0.6432489465960384,-0.1410664446659418,0.20386135701405445,0.43318533920023294,-0.06308151404541715,-0.09294193393933613,17.565577871649495,14.457221893372127,9.143461317052791,6.912259845630148,5.049238138478142,4.009237809080752,4.7197173728888036,3.504154557622106,2.6066073204801725,3.090417478077521,3.257312224732224,3.4874821678651147,2.42479900116954,0.06292969755539009,0.14151990302390455,-0.31121293810653783,-0.05589168730650782,0.03867455020124675,-0.001751555995416081,0.009245342535614721,-0.057795715920038286,0.004952791273245235,0.02839005777830598,0.02988316986083731,0.011317155672450402,-0.016984945695545865,6.429312159555582,5.744109655290559,3.370505059946801,2.3781333914179643,1.84486597869911,1.571978824794435,2.0469394133215664,1.3989726562154203,0.9410890866316945,1.3722035136460082,1.2456049663309967,1.3117546727787806,1.1251053928530148,0.0076949759386479855,0.006535213440656662,0.28784482758620694,0.20550686302191515,3298.889054741627,1235.5039725646589
jelo,jelo_012.wav,-553.376160011097,1.2782711707240095,41.64032886963253,-32.739631900700296,-18.39586855027234,-16.842069065045106,-21.777236241834892,6.37420631818008,-13.0746550303578,-4.100086778968393,-7.486268472424613,0.20240461758248943,-6.100989366221729,86.19639224469518,78.76448532545291,15.445448349163431,24.880115061471244,15.88579541878723,14.485893720403219,19.22825645841258,14.981970895996055,18.319788244803156,9.18535206722495,7.597307781359811,8.13352840057494,7.39114208831513,-0.6015344909004737,3.4305620571761652,-0.6324684427913647,0.2944100537951351,-0.30390848076978266,-0.35316830443030495,-0.035322142352166325,0.2649428803176965,0.15145388711890254,0.181899274455426,-0.19032182408286216,-0.036299679302200426,0.09237493436985621,18.75357392460704,12.443513837116972,4.400528600228993,6.005671847009922,3.6198544381371445,4.114812762998134,3.9139179612736847,3.783226897859524,3.5550750703024963,2.764720138075875,2.666628232975028,2.585997226634431,2.718472366520769,-0.42243128993717227,-0.01769476969382439,0.045570505901727586,0.06389151487126288,0.0027465046769057015,-0.016468836095167284,-0.032591725479523624,-0.035835742286569605,0.038865293575265025,0.019690276380610872,-0.017114796141967058,0.017261524775237135,0.02486425576772668,5.824276598708033,5.031175394113592,1.7988217390537473,1.9603706850636586,1.2345541372398927,1.6815046569888321,1.530281173427878,1.6373322499409864,1.2970113975336222,1.1916860783101402,1.1914883073992981,1.0740001134443284,1.2652020353116389,0.0068971640430390835,0.008642339147627354,0.30776923076923074,0.20743586732591457,3239.5183515743793,1430.3844086964564
jelo,jelo_013.wav,-549.4869873905008,-1.0668706074897736,40.71027060242287,-43.65586353227344,-1.7980570230701336,-21.050363784577137,-16.02004945181948,6.97076197657422,-21.3243474752907,-1.2709523406040306,-7.0894131305163635,-4.615261401956411,-0.8266723415603818,90.24737634968851,68.03854291851077,18.577202825498762,23.90788151922323,21.086865932537403,12.180618967788488,22.26091910753441,15.048867236390654,21.315771976631364,11.328224796443067,9.058477333498917,8.528553597161892,6.435199745567408,-0.4926506953289137,2.058855221837825,-0.6359052951707984,0.16306936312599934,-0.28687883027943856,0.17665580673763442,0.021061016127297032,0.4020153562101822,0.13478128375541118,0.2165554667922803,-0.21700842825122718,-0.12370279459956073,-0.09643141585510177,18.028313299037336,12.16770840079078,5.671797701518695,6.1531717512053135,5.267555587001056,4.3432537325036735,3.9865069289573016,3.5443273602552265,3.7572362889568676,2.5726349604795034,2.664920817466093,2.1233150326991055,1.6842411841380074,-0.3744114403409514,0.07574733375649069,-0.06725326874322393,0.026282762632130603,-0.023068892860859645,-0.013798838390294168,-0.033472937375270635,-0.07294257437201446,0.026092503705746298,0.006818632678492463,0.013878438311389667,-0.02066350152879721,-0.015124655550938481,5.9402550339584534,4.9015548290203625,2.143018857629547,2.401135620882993,1.9423029971485266,1.9189072408722976,1.3337034961160554,1.350565220843265,1.1394502190513816,1.0814084221315314,1.1536272399541572,0.7914777718668689,0.6679822656226674,0.0057488735765218735,0.0058967964723706245,0.3661153846153846,0.18489083617576926,3601.1683799900834,1305.1377681099896
jelo,jelo_014.wav,-571.7909261073102,-0.18930231654478064,44.294147237819,-36.14275597587178,-16.288074879675314,-22.39145830956687,-19.86229563385364,8.037234979696672,-22.28785160492885,-4.735290747747737,-3.144764748368228,-5.208792131561791,0.5321877930549053,81.36523828466046,59.61537746933437,22.98337823219309,35.60652965201338,17.474599215331686,11.351564289333606,16.97427233503836,15.430855731322017,17.45545804826599,8.92993788038654,8.971913913414047,7.113935716376695,7.913943468853938,-2.560746662903059,1.6484019219700838,0.007270463413619332,0.2722390687452699,-0.12274250749515578,0.026027389165935094,-0.017105856025821844,-0.028813366083773016,-0.13269073095929135,0.2537818617747082,-0.005601152199979351,0.0476416653309091,-0.006087531918463741,13.504572863798568,10.350972486922483,6.692650275046841,7.843400383254443,4.630754229188943,3.8936250034090594,3.7375394019071266,3.3190020942509015,2.57722397709796,2.1683374033106193,2.3889341092411187,2.4636575607192546,2.4774035820193134,-0.15049095819750918,0.11431526749340726,-0.10729277439142648,-0.001593752621197138,-0.010563014112794407,0.043492371275885795,-0.007004681840345526,-0.01581012975380821,0.01773602787385798,0.01119329868875679,-0.0006040161441353128,0.00126821864060596,-0.01575786369913297,4.717190663846147,4.091370069605544,2.3217701279292804,2.928259103536326,1.941322535176886,1.678627795472933,1.4490509875925057,1.2805188611413172,0.8527708620243107,0.8137880906158325,0.8973266307721975,1.0403251105253788,1.0940759314797535,0.00457998551428318,0.005511867348104715,0.350514705882353,0.16278343992295033,3488.216227847782,1154.000136629564
jelo,jelo_015.wav,-557.4896021054511,-6.5791383793801925,41.814310378442386,-38.36306796296287,-8.066440151700647,-17.979134437408696,-23.769456716184663,12.880242531591163,-23.198759521069125,-4.000434371948639,-1.1107484409976942,-8.467506878523569,-0.962898001872162,78.3456693213313,69.06060078471197,18.399089966637103,33.89138394225456,16.689951642078935,13.48164464697481,17.74292896323095,16.282106753863488,19.73900587647224,8.88558031804198,10.197862067821404,10.177396708893614,6.7515045201034,0.27705051714400347,1.8340854566099052,0.05161181029088317,0.6089614907705272,0.43842036599734435,0.3955254540030129,0.071365354737538,0.1423681040238475,0.13665024801308934,0.12859785525031275,-0.3456001720417591,-0.2020105362138195,-0.04817529175496408,16.97226704417004,13.110616403111068,5.0543371042394245,8.107598686643842,4.071085927994963,4.770292089404855,3.5875628682850547,3.370270675421861,3.412033769542432,2.450948810077227,2.1942349280558084,2.623539123760614,1.952231363685635,-0.39107749093866884,0.11172353778537997,-0.11845010835279136,0.07938353510107034,0.010719354248286185,0.05475505827517486,0.0035863037710961746,-0.02764631620737403,0.039426282971015136,0.021914024057503582,0.002672457245748094,0.006571301927024287,-0.0024649236891502663,5.213975486782053,5.319144351137987,1.699777181602085,3.0418285477232954,1.5222592605754997,1.9470422955971138,1.3986341497326336,1.3985404376999226,1.1929481812652887,1.0200265130635624,0.8636955076769134,0.9811835186337035,0.7821730945546519,0.005293973721563816,0.006181046366691589,0.3665808823529412,0.18287677887627676,3648.4920289399365,1204.8294840939323
jelo,jelo_016.wav,-550.8902423198381,-8.892976917590834,33.15067144091681,-26.006185686705418,-15.662946892396603,-7.281256638509673,-24.113077651909705,5.059137495390011,-9.905303525391158,-9.806481437154497,-1.4559093350563705,0.29306927104817576,-1.996162725115654,92.91479792702935,67.1987379349775,17.138812798584215,28.183804531204043,24.840093207379258,11.509236724270606,22.9753358144247,13.047058182771204,14.525581806878733,8.23932242056846,8.635994382308589,8.761578212609944,9.29379841808489,0.9763775712266493,3.5939360727161755,-1.0990473524308644,0.08025437426181767,-0.0828559512490035,0.08933499238249934,0.10985000954750364,-0.2814274017265464,0.038884807800430805,0.07097052841239446,-0.21910913695566034,-0.13635624353674322,0.11808708172167479,22.8271298079864,10.772695203778571,4.741009090784217,5.392637520755203,4.425101074593434,3.29735132565147,3.8673400215416875,3.0354805289046864,2.9192567178788993,2.8685320476926566,2.566197101533653,2.71131937639574,2.61363843778496,-0.3052664087016605,0.004960334822178559,-0.022457256538996197,0.00984511054869008,-0.0028012891478545097,0.03208162356448223,-0.010685461474283654,-0.031570776111877155,0.030434034195783995,0.05330087092876813,-0.004895274524279068,-0.002690536598990221,0.0070117568701920175,7.749866239807966,4.096477136342059,1.9026476353059636,1.7892775799974217,1.3429408582042688,1.2394660117100094,1.371012896599982,1.1353119672259822,0.9848505806211685,1.167909938764288,1.014166505023482,1.0353098976300166,1.071768650043847,0.005537507589906454,0.006261523813009262,0.33290983606557384,0.17655931776640127,3428.8410938099705,1226.3461401442062
